Timestamp,Sensor_id_s,ax,ay,az,mx,my,mz,gx,gy,gz,Sensor_id_e
1644541141.5638132,1,-10.51,2.90,-5.18,0.00,0.00,0.00,-0.91,0.22,0.63,1
1644541141.5677938,2,7.62,7.64,0.99,0.00,0.00,0.00,-0.18,0.24,-0.43,2
1644541141.575807,1,-10.90,6.66,-3.94,0.00,0.00,0.00,0.23,-0.95,0.43,1
1644541141.5797975,2,7.44,7.15,0.37,0.00,0.00,0.00,-0.20,0.27,-0.38,2
1644541141.587441,1,-10.90,6.66,-3.94,0.00,0.00,0.00,0.01,-1.40,0.21,1
1644541141.5921056,2,7.44,7.15,0.37,0.00,0.00,0.00,-0.21,0.35,-0.32,2
1644541141.5994613,1,-8.83,8.18,-2.83,0.00,0.00,0.00,-0.47,-1.34,-0.00,1
1644541141.6044629,2,7.25,6.64,0.29,0.00,0.00,0.00,-0.22,0.42,-0.25,2
1644541141.6084645,1,-7.59,7.14,-1.18,0.00,0.00,0.00,-0.57,-1.07,-0.20,1
1644541141.616698,2,6.46,6.17,0.26,0.00,0.00,0.00,-0.21,0.39,-0.21,2
1644541141.6207008,1,-7.59,7.14,-1.18,0.00,0.00,0.00,-0.50,-0.96,-0.24,1
1644541141.624937,2,6.46,6.17,0.26,0.00,0.00,0.00,-0.08,-0.03,-0.21,2
1644541141.632718,1,-7.42,6.15,0.16,0.00,0.00,0.00,0.18,-0.46,-0.34,1
1644541141.6367989,2,6.96,5.99,-0.33,0.00,0.00,0.00,-0.01,-0.28,-0.20,2
1644541141.6454551,1,-7.42,6.15,0.16,0.00,0.00,0.00,0.50,-0.40,-0.30,1
1644541141.6494575,2,7.56,6.00,-1.05,0.00,0.00,0.00,0.10,-0.45,-0.16,2
1644541141.6578448,1,-7.49,6.47,0.11,0.00,0.00,0.00,0.51,-0.39,-0.26,1
1644541141.6618469,2,7.56,6.00,-1.05,0.00,0.00,0.00,0.14,-0.58,-0.14,2
1644541141.6659272,1,-7.82,6.82,-0.10,0.00,0.00,0.00,0.24,-0.48,-0.26,1
1644541141.6738677,2,7.85,5.77,-1.37,0.00,0.00,0.00,0.15,-0.68,-0.15,2
1644541141.6782162,1,-7.82,6.82,-0.10,0.00,0.00,0.00,-0.06,-0.58,-0.24,1
1644541141.682887,2,7.85,5.77,-1.37,0.00,0.00,0.00,0.09,-0.45,-0.20,2
1644541141.6908526,1,-7.69,6.57,0.21,0.00,0.00,0.00,-0.36,-0.60,-0.20,1
1644541141.6950815,2,8.00,5.86,-1.59,0.00,0.00,0.00,-0.02,-0.13,-0.26,2
1644541141.7029443,1,-7.48,6.17,-0.08,0.00,0.00,0.00,-0.54,-0.54,-0.16,1
1644541141.7069485,2,8.18,5.87,-1.49,0.00,0.00,0.00,-0.07,0.09,-0.29,2
1644541141.7149942,1,-7.48,6.17,-0.08,0.00,0.00,0.00,-0.50,-0.40,-0.13,1
1644541141.71901,2,8.18,5.87,-1.49,0.00,0.00,0.00,-0.10,0.29,-0.30,2
1644541141.7242703,1,-7.54,5.11,-1.01,0.00,0.00,0.00,-0.27,-0.26,-0.09,1
1644541141.7313025,2,8.58,6.30,-1.02,0.00,0.00,0.00,-0.13,0.44,-0.27,2
1644541141.7363486,1,-7.54,5.11,-1.01,0.00,0.00,0.00,-0.02,-0.17,-0.01,1
1644541141.7436962,2,8.42,6.50,-1.01,0.00,0.00,0.00,-0.02,0.37,-0.15,2
1644541141.7483027,1,-7.74,4.93,-1.86,0.00,0.00,0.00,0.09,-0.16,0.08,1
1644541141.7518861,2,8.42,6.50,-1.01,0.00,0.00,0.00,0.19,0.16,-0.09,2
1644541141.759891,1,-8.63,4.94,-2.38,0.00,0.00,0.00,0.01,-0.30,0.15,1
1644541141.7638958,2,8.78,7.06,-0.63,0.00,0.00,0.00,0.28,0.06,-0.03,2
1644541141.772469,1,-8.63,4.94,-2.38,0.00,0.00,0.00,-0.17,-0.55,0.20,1
1644541141.7764823,2,8.78,7.06,-0.63,0.00,0.00,0.00,0.24,0.09,0.04,2
1644541141.780473,1,-9.14,4.75,-1.88,0.00,0.00,0.00,-0.36,-0.79,0.23,1
1644541141.788475,2,8.80,7.55,0.03,0.00,0.00,0.00,0.11,0.24,0.12,2
1644541141.7924755,1,-9.14,4.75,-1.88,0.00,0.00,0.00,-0.50,-0.93,0.24,1
1644541141.8004775,2,8.06,8.11,0.53,0.00,0.00,0.00,-0.05,0.42,0.17,2
1644541141.8054783,1,-9.08,4.45,-1.69,0.00,0.00,0.00,-0.52,-0.94,0.23,1
1644541141.8094795,2,8.06,8.11,0.53,0.00,0.00,0.00,-0.33,0.57,0.25,2
1644541141.8174815,1,-9.36,3.72,-1.31,0.00,0.00,0.00,-0.44,-0.79,0.20,1
1644541141.821482,2,8.10,8.05,0.97,0.00,0.00,0.00,-0.42,0.54,0.33,2
1644541141.8294837,1,-9.36,3.72,-1.31,0.00,0.00,0.00,-0.22,-0.69,0.20,1
1644541141.833485,2,8.10,8.05,0.97,0.00,0.00,0.00,-0.45,0.41,0.43,2
1644541141.838486,1,-9.60,3.68,-0.97,0.00,0.00,0.00,0.06,-0.69,0.21,1
1644541141.8454876,2,7.88,7.39,0.73,0.00,0.00,0.00,-0.42,0.19,0.50,2
1644541141.8504887,1,-9.70,4.09,-0.40,0.00,0.00,0.00,0.22,-0.79,0.21,1
1644541141.8574905,2,7.77,6.81,-0.07,0.00,0.00,0.00,-0.38,0.01,0.56,2
1644541141.8624914,1,-9.70,4.09,-0.40,0.00,0.00,0.00,0.22,-0.82,0.22,1
1644541141.8664923,2,7.77,6.81,-0.07,0.00,0.00,0.00,-0.18,-0.30,0.70,2
1644541141.8744962,1,-9.29,4.51,-0.08,0.00,0.00,0.00,0.01,-0.95,0.30,1
1644541141.878837,2,7.71,6.44,-0.79,0.00,0.00,0.00,-0.06,-0.30,0.72,2
1644541141.8868554,1,-9.29,4.51,-0.08,0.00,0.00,0.00,-0.21,-1.03,0.35,1
1644541141.8908594,2,7.79,6.59,-1.09,0.00,0.00,0.00,-0.06,-0.23,0.72,2
1644541141.8988628,1,-8.96,4.87,0.22,0.00,0.00,0.00,-0.40,-1.06,0.40,1
1644541141.9028628,2,7.79,6.59,-1.09,0.00,0.00,0.00,-0.11,-0.05,0.71,2
1644541141.9078643,1,-8.30,5.06,0.01,0.00,0.00,0.00,-0.51,-1.05,0.45,1
1644541141.9148655,2,7.67,6.48,-1.01,0.00,0.00,0.00,-0.19,0.18,0.68,2
1644541141.9198668,1,-8.30,5.06,0.01,0.00,0.00,0.00,-0.57,-0.99,0.47,1
1644541141.9238677,2,7.67,6.48,-1.01,0.00,0.00,0.00,-0.36,0.56,0.55,2
1644541141.9318693,1,-7.81,5.30,-0.03,0.00,0.00,0.00,-0.52,-0.92,0.49,1
1644541141.9358702,2,7.50,5.97,-0.55,0.00,0.00,0.00,-0.42,0.79,0.56,2
1644541141.943872,1,-7.65,5.50,0.14,0.00,0.00,0.00,-0.40,-0.88,0.55,1
1644541141.947873,2,7.33,5.48,0.07,0.00,0.00,0.00,-0.38,0.83,0.59,2
1644541141.955875,1,-7.65,5.50,0.14,0.00,0.00,0.00,-0.22,-0.84,0.61,1
1644541141.9608757,2,7.33,5.48,0.07,0.00,0.00,0.00,-0.27,0.69,0.62,2
1644541141.9648771,1,-7.33,6.26,0.97,0.00,0.00,0.00,-0.04,-0.76,0.65,1
1644541141.9728787,2,6.81,4.98,0.56,0.00,0.00,0.00,-0.16,0.45,0.58,2
1644541141.9768794,1,-7.33,6.26,0.97,0.00,0.00,0.00,0.08,-0.64,0.64,1
1644541141.9808805,2,7.35,4.66,0.55,0.00,0.00,0.00,-0.02,0.24,0.54,2
1644541141.989894,1,-7.21,6.97,1.44,0.00,0.00,0.00,0.01,-0.57,0.56,1
1644541141.993906,2,7.35,4.66,0.55,0.00,0.00,0.00,0.18,0.20,0.47,2
1644541142.0019014,1,-7.14,7.94,1.68,0.00,0.00,0.00,-0.17,-0.56,0.47,1
1644541142.0056303,2,7.70,5.00,0.55,0.00,0.00,0.00,0.21,0.31,0.40,2
1644541142.0132375,1,-7.14,7.94,1.68,0.00,0.00,0.00,-0.45,-0.56,0.37,1
1644541142.0180628,2,7.70,5.00,0.55,0.00,0.00,0.00,0.25,0.45,0.37,2
1644541142.0222578,1,-6.62,8.07,1.51,0.00,0.00,0.00,-0.65,-0.52,0.29,1
1644541142.0302668,2,8.17,5.25,0.68,0.00,0.00,0.00,0.30,0.57,0.37,2
1644541142.0342708,1,-6.40,7.79,1.25,0.00,0.00,0.00,-0.66,-0.44,0.22,1
1644541142.0382738,2,8.17,5.46,1.53,0.00,0.00,0.00,0.34,0.60,0.37,2
1644541142.0462747,1,-6.40,7.79,1.25,0.00,0.00,0.00,-0.64,-0.40,0.20,1
1644541142.0508265,2,8.17,5.46,1.53,0.00,0.00,0.00,0.38,0.40,0.43,2
1644541142.0588305,1,-6.24,7.29,1.01,0.00,0.00,0.00,-0.28,-0.29,0.17,1
1644541142.0628445,2,7.95,5.33,1.69,0.00,0.00,0.00,0.37,0.29,0.40,2
1644541142.0712838,1,-6.24,7.29,1.01,0.00,0.00,0.00,-0.15,-0.23,0.19,1
1644541142.0754032,2,8.03,5.39,1.24,0.00,0.00,0.00,0.38,0.27,0.37,2
1644541142.079337,1,-6.17,7.32,1.24,0.00,0.00,0.00,-0.12,-0.21,0.19,1
1644541142.0876894,2,8.03,5.39,1.24,0.00,0.00,0.00,0.40,0.25,0.33,2
1644541142.0919213,1,-6.04,7.20,1.99,0.00,0.00,0.00,-0.15,-0.22,0.21,1
1644541142.0959218,2,8.71,5.71,0.60,0.00,0.00,0.00,0.44,0.24,0.34,2
1644541142.103923,1,-6.04,7.20,1.99,0.00,0.00,0.00,-0.17,-0.21,0.21,1
1644541142.107925,2,8.71,5.71,0.60,0.00,0.00,0.00,0.55,0.31,0.51,2
1644541142.1164677,1,-5.75,6.99,2.24,0.00,0.00,0.00,-0.34,-0.12,0.25,1
1644541142.1199317,2,8.79,5.25,0.69,0.00,0.00,0.00,0.59,0.37,0.60,2
1644541142.1287534,1,-5.85,6.99,2.12,0.00,0.00,0.00,-0.41,-0.07,0.26,1
1644541142.1327558,2,7.71,4.02,1.15,0.00,0.00,0.00,0.63,0.37,0.59,2
1644541142.1368937,1,-5.85,6.99,2.12,0.00,0.00,0.00,-0.40,-0.03,0.26,1
1644541142.1449673,2,7.71,4.02,1.15,0.00,0.00,0.00,0.72,0.33,0.50,2
1644541142.1492343,1,-5.79,7.14,1.62,0.00,0.00,0.00,-0.32,-0.03,0.23,1
1644541142.1532505,2,7.47,3.89,1.48,0.00,0.00,0.00,0.86,0.28,0.35,2
1644541142.1618676,1,-5.79,7.14,1.62,0.00,0.00,0.00,-0.18,-0.07,0.20,1
1644541142.1655042,2,8.30,4.73,1.34,0.00,0.00,0.00,0.92,0.31,0.24,2
1644541142.1730022,1,-5.76,7.06,1.71,0.00,0.00,0.00,0.02,-0.04,0.19,1
1644541142.1777782,2,8.30,4.73,1.34,0.00,0.00,0.00,0.62,0.92,0.17,2
1644541142.1820064,1,-5.75,7.09,2.64,0.00,0.00,0.00,0.17,0.03,0.18,1
1644541142.1900325,2,8.86,4.09,2.16,0.00,0.00,0.00,0.46,1.18,0.27,2
1644541142.1940365,1,-5.75,7.09,2.64,0.00,0.00,0.00,0.20,0.10,0.20,1
1644541142.199036,2,8.86,4.09,2.16,0.00,0.00,0.00,0.39,1.21,0.32,2
1644541142.2065747,1,-5.83,7.23,3.11,0.00,0.00,0.00,0.13,0.15,0.21,1
1644541142.2105796,2,8.13,2.91,3.63,0.00,0.00,0.00,0.33,1.08,0.31,2
1644541142.2188556,1,-5.87,7.09,3.21,0.00,0.00,0.00,0.02,0.16,0.23,1
1644541142.2231548,2,7.75,1.91,2.92,0.00,0.00,0.00,0.30,0.81,0.20,2
1644541142.2311618,1,-5.87,7.09,3.21,0.00,0.00,0.00,0.00,0.16,0.23,1
1644541142.235165,2,7.75,1.91,2.92,0.00,0.00,0.00,0.55,0.08,0.01,2
1644541142.2399344,1,-5.94,7.14,2.51,0.00,0.00,0.00,-0.04,0.22,0.24,1
1644541142.247191,2,7.94,1.98,2.03,0.00,0.00,0.00,0.87,-0.33,-0.06,2
1644541142.2522063,1,-5.94,7.14,2.51,0.00,0.00,0.00,-0.01,0.21,0.22,1
1644541142.259714,2,7.94,1.98,2.03,0.00,0.00,0.00,1.01,-0.53,-0.02,2
1644541142.2636929,1,-5.88,7.36,2.23,0.00,0.00,0.00,0.07,0.20,0.18,1
1644541142.2681837,2,9.11,2.59,1.85,0.00,0.00,0.00,1.02,-0.53,-0.00,2
1644541142.2761848,1,-5.90,7.50,2.25,0.00,0.00,0.00,0.15,0.21,0.13,1
1644541142.2801857,2,10.10,1.83,1.92,0.00,0.00,0.00,0.84,-0.25,0.02,2
1644541142.2881875,1,-5.90,7.50,2.25,0.00,0.00,0.00,0.17,0.22,0.12,1
1644541142.2921882,2,10.10,1.83,1.92,0.00,0.00,0.00,0.56,0.17,0.09,2
1644541142.2971895,1,-5.83,7.23,2.53,0.00,0.00,0.00,0.21,0.35,0.06,1
1644541142.3041909,2,9.84,0.82,2.21,0.00,0.00,0.00,0.09,0.83,0.03,2
1644541142.309192,1,-5.84,6.93,2.59,0.00,0.00,0.00,0.18,0.39,0.07,1
1644541142.3131928,2,9.64,0.97,2.58,0.00,0.00,0.00,-0.02,0.90,-0.05,2
1644541142.3211946,1,-5.84,6.93,2.59,0.00,0.00,0.00,0.12,0.41,0.10,1
1644541142.3251963,2,9.64,0.97,2.58,0.00,0.00,0.00,-0.03,0.87,-0.07,2
1644541142.3331976,1,-5.95,6.70,2.02,0.00,0.00,0.00,0.06,0.40,0.14,1
1644541142.3371983,2,9.73,1.99,2.83,0.00,0.00,0.00,-0.00,0.77,-0.10,2
1644541142.3452,1,-5.95,6.70,2.02,0.00,0.00,0.00,0.00,0.35,0.18,1
1644541142.349201,2,9.73,1.99,2.83,0.00,0.00,0.00,0.07,0.62,-0.12,2
1644541142.3542023,1,-6.12,6.92,1.59,0.00,0.00,0.00,-0.04,0.27,0.19,1
1644541142.3621042,2,10.11,3.21,3.36,0.00,0.00,0.00,0.25,0.25,-0.04,2
1644541142.3663063,1,-6.38,7.24,1.21,0.00,0.00,0.00,-0.08,0.19,0.19,1
1644541142.3703833,2,10.86,4.23,3.49,0.00,0.00,0.00,0.25,0.15,0.09,2
1644541142.3783863,1,-6.38,7.24,1.21,0.00,0.00,0.00,-0.10,0.13,0.17,1
1644541142.3823872,2,10.86,4.23,3.49,0.00,0.00,0.00,0.21,0.14,0.18,2
1644541142.3903892,1,-6.33,7.36,1.23,0.00,0.00,0.00,-0.09,0.10,0.14,1
1644541142.3948624,2,10.53,3.68,3.33,0.00,0.00,0.00,0.14,0.18,0.26,2
1644541142.4028819,1,-6.40,7.22,1.36,0.00,0.00,0.00,-0.04,0.13,0.12,1
1644541142.4068766,2,9.59,2.74,2.90,0.00,0.00,0.00,0.10,0.17,0.30,2
1644541142.4118824,1,-6.40,7.22,1.36,0.00,0.00,0.00,-0.03,0.14,0.11,1
1644541142.4194386,2,9.59,2.74,2.90,0.00,0.00,0.00,0.09,0.09,0.26,2
1644541142.423469,1,-6.41,7.13,1.64,0.00,0.00,0.00,0.05,0.22,0.09,1
1644541142.428471,2,9.11,2.35,2.37,0.00,0.00,0.00,0.14,0.03,0.23,2
1644541142.4358873,1,-6.41,7.13,1.64,0.00,0.00,0.00,0.02,0.25,0.10,1
1644541142.4398866,2,9.11,2.35,2.37,0.00,0.00,0.00,0.18,-0.01,0.20,2
1644541142.4478936,1,-6.47,7.06,1.59,0.00,0.00,0.00,-0.02,0.25,0.13,1
1644541142.4518974,2,8.84,2.54,2.10,0.00,0.00,0.00,0.22,-0.05,0.16,2
1644541142.4605148,1,-6.59,7.30,1.12,0.00,0.00,0.00,-0.09,0.22,0.14,1
1644541142.4645052,2,9.04,3.09,2.18,0.00,0.00,0.00,0.25,-0.10,0.12,2
1644541142.4693089,1,-6.59,7.30,1.12,0.00,0.00,0.00,-0.10,0.19,0.14,1
1644541142.4763765,2,9.04,3.09,2.18,0.00,0.00,0.00,0.25,-0.14,0.10,2
1644541142.4814224,1,-6.55,7.35,0.94,0.00,0.00,0.00,-0.16,0.07,0.12,1
1644541142.4856563,2,9.35,3.51,2.27,0.00,0.00,0.00,0.15,-0.10,0.14,2
1644541142.493658,1,-6.55,7.35,0.94,0.00,0.00,0.00,-0.16,0.05,0.11,1
1644541142.4976497,2,9.35,3.51,2.27,0.00,0.00,0.00,0.05,0.01,0.16,2
1644541142.5055754,1,-6.47,7.32,1.03,0.00,0.00,0.00,-0.13,0.06,0.10,1
1644541142.509553,2,9.17,3.00,2.24,0.00,0.00,0.00,-0.01,0.07,0.16,2
1644541142.517855,1,-6.44,7.30,1.26,0.00,0.00,0.00,-0.10,0.09,0.09,1
1644541142.5216513,2,8.71,2.57,2.17,0.00,0.00,0.00,-0.08,0.14,0.12,2
1644541142.5266538,1,-6.44,7.30,1.26,0.00,0.00,0.00,-0.08,0.12,0.09,1
1644541142.534123,2,8.71,2.57,2.17,0.00,0.00,0.00,-0.12,0.18,0.07,2
1644541142.5389066,1,-6.49,7.42,1.29,0.00,0.00,0.00,-0.06,0.17,0.08,1
1644541142.5426724,2,8.59,2.50,2.14,0.00,0.00,0.00,-0.09,0.14,-0.01,2
1644541142.550629,1,-6.55,7.34,1.19,0.00,0.00,0.00,-0.05,0.19,0.09,1
1644541142.554631,2,8.59,2.93,2.05,0.00,0.00,0.00,-0.04,0.05,-0.02,2
1644541142.5626333,1,-6.55,7.34,1.19,0.00,0.00,0.00,-0.05,0.18,0.07,1
1644541142.566912,2,8.59,2.93,2.05,0.00,0.00,0.00,-0.01,-0.01,-0.03,2
1644541142.574662,1,-6.50,7.36,0.69,0.00,0.00,0.00,-0.03,0.14,0.06,1
1644541142.579196,2,8.88,3.32,1.95,0.00,0.00,0.00,-0.03,-0.04,-0.01,2
1644541142.58339,1,-6.50,7.36,0.69,0.00,0.00,0.00,-0.00,0.08,0.04,1
1644541142.5915031,2,8.88,3.32,1.95,0.00,0.00,0.00,-0.06,-0.04,0.03,2
1644541142.595503,1,-6.40,7.33,0.71,0.00,0.00,0.00,0.00,0.07,0.04,1
1644541142.5995047,2,8.69,3.63,2.01,0.00,0.00,0.00,-0.13,-0.02,0.01,2
1644541142.6075075,1,-6.40,7.07,0.99,0.00,0.00,0.00,0.02,-0.01,0.02,1
1644541142.6125076,2,8.60,3.55,2.00,0.00,0.00,0.00,-0.27,-0.03,-0.07,2
1644541142.6205091,1,-6.40,7.07,0.99,0.00,0.00,0.00,0.02,-0.03,0.02,1
1644541142.6245103,2,8.60,3.55,2.00,0.00,0.00,0.00,-0.28,-0.08,-0.12,2
1644541142.6325173,1,-6.30,6.93,1.21,0.00,0.00,0.00,-0.01,-0.03,0.04,1
1644541142.6365423,2,8.65,3.97,2.10,0.00,0.00,0.00,-0.29,-0.14,-0.16,2
1644541142.6405244,1,-6.31,6.88,1.23,0.00,0.00,0.00,-0.03,-0.01,0.06,1
1644541142.6487548,2,8.91,4.33,1.92,0.00,0.00,0.00,-0.28,-0.23,-0.18,2
1644541142.6530437,1,-6.31,6.88,1.23,0.00,0.00,0.00,-0.03,-0.01,0.07,1
1644541142.6577647,2,8.91,4.33,1.92,0.00,0.00,0.00,-0.26,-0.25,-0.16,2
1644541142.665767,1,-6.49,6.94,1.03,0.00,0.00,0.00,-0.00,0.01,0.09,1
1644541142.6697674,2,9.04,4.46,1.91,0.00,0.00,0.00,-0.25,-0.23,-0.09,2
1644541142.6777692,1,-6.49,6.94,1.03,0.00,0.00,0.00,0.01,0.00,0.10,1
1644541142.68177,2,9.04,4.46,1.91,0.00,0.00,0.00,-0.32,-0.15,-0.07,2
1644541142.6897724,1,-6.53,7.09,0.93,0.00,0.00,0.00,0.01,-0.03,0.10,1
1644541142.693773,2,9.07,4.18,1.89,0.00,0.00,0.00,-0.38,-0.08,-0.06,2
1644541142.6977742,1,-6.51,7.20,1.04,0.00,0.00,0.00,0.02,-0.07,0.09,1
1644541142.7057755,2,8.92,3.81,1.83,0.00,0.00,0.00,-0.46,0.01,-0.07,2
1644541142.710779,1,-6.51,7.20,1.04,0.00,0.00,0.00,0.02,-0.08,0.08,1
1644541142.714778,2,8.92,3.81,1.83,0.00,0.00,0.00,-0.50,0.09,-0.07,2
1644541142.72278,1,-6.39,7.12,1.25,0.00,0.00,0.00,0.04,-0.07,0.08,1
1644541142.7267804,2,8.86,3.59,1.75,0.00,0.00,0.00,-0.49,0.14,-0.08,2
1644541142.7347846,1,-6.28,6.96,1.36,0.00,0.00,0.00,0.07,-0.04,0.08,1
1644541142.7387831,2,8.68,3.65,1.76,0.00,0.00,0.00,-0.36,0.11,-0.06,2
1644541142.746785,1,-6.28,6.96,1.36,0.00,0.00,0.00,0.09,-0.02,0.09,1
1644541142.751218,2,8.68,3.65,1.76,0.00,0.00,0.00,-0.27,0.06,-0.06,2
1644541142.7549946,1,-6.27,6.95,1.66,0.00,0.00,0.00,0.07,-0.01,0.08,1
1644541142.7630026,2,8.78,4.05,1.78,0.00,0.00,0.00,-0.24,0.02,-0.05,2
1644541142.7677004,1,-6.27,6.95,1.66,0.00,0.00,0.00,0.04,-0.01,0.09,1
1644541142.771704,2,8.78,4.05,1.78,0.00,0.00,0.00,-0.19,-0.03,-0.02,2
1644541142.7797053,1,-6.27,6.92,1.78,0.00,0.00,0.00,0.04,-0.01,0.10,1
1644541142.7837064,2,8.75,4.35,1.65,0.00,0.00,0.00,-0.15,-0.08,0.01,2
1644541142.7917087,1,-6.28,6.85,2.04,0.00,0.00,0.00,0.03,0.01,0.15,1
1644541142.795709,2,8.63,4.22,1.43,0.00,0.00,0.00,-0.21,-0.01,0.05,2
1644541142.8007104,1,-6.28,6.85,2.04,0.00,0.00,0.00,0.01,0.04,0.17,1
1644541142.8087125,2,8.63,4.22,1.43,0.00,0.00,0.00,-0.27,0.09,0.05,2
1644541142.8127131,1,-6.38,7.17,2.15,0.00,0.00,0.00,-0.04,0.05,0.17,1
1644541142.8207145,2,8.43,3.83,1.34,0.00,0.00,0.00,-0.30,0.18,0.03,2
1644541142.8247154,1,-6.28,7.10,2.15,0.00,0.00,0.00,-0.08,0.07,0.17,1
1644541142.8287168,2,8.43,3.83,1.34,0.00,0.00,0.00,-0.33,0.30,0.00,2
1644541142.8377187,1,-6.28,7.10,2.15,0.00,0.00,0.00,-0.09,0.08,0.17,1
1644541142.8417194,2,8.22,3.42,1.36,0.00,0.00,0.00,-0.31,0.37,-0.01,2
1644541142.8497212,1,-6.22,6.99,2.14,0.00,0.00,0.00,-0.10,0.13,0.20,1
1644541142.8537228,2,8.33,3.29,1.51,0.00,0.00,0.00,-0.26,0.39,-0.02,2
1644541142.8577237,1,-6.22,6.99,2.14,0.00,0.00,0.00,-0.12,0.14,0.22,1
1644541142.865725,2,8.33,3.29,1.51,0.00,0.00,0.00,-0.12,0.36,-0.03,2
1644541142.8697257,1,-6.31,6.99,2.31,0.00,0.00,0.00,-0.15,0.13,0.23,1
1644541142.8777275,2,8.69,3.11,1.60,0.00,0.00,0.00,-0.05,0.32,-0.00,2
1644541142.8827283,1,-6.49,7.08,2.62,0.00,0.00,0.00,-0.11,0.19,0.23,1
1644541142.8867295,2,9.03,3.21,1.45,0.00,0.00,0.00,-0.00,0.27,0.04,2
1644541142.894731,1,-6.49,7.08,2.62,0.00,0.00,0.00,0.05,0.28,0.21,1
1644541142.8987339,2,9.03,3.21,1.45,0.00,0.00,0.00,0.05,0.31,0.04,2
1644541142.9067354,1,-6.79,7.35,2.74,0.00,0.00,0.00,0.16,0.38,0.18,1
1644541142.9107354,2,9.23,3.34,0.92,0.00,0.00,0.00,0.07,0.35,0.06,2
1644541142.9157364,1,-6.79,7.35,2.74,0.00,0.00,0.00,0.20,0.44,0.15,1
1644541142.9227374,2,9.23,3.34,0.92,0.00,0.00,0.00,0.18,0.46,0.03,2
1644541142.9277387,1,-6.81,7.53,2.83,0.00,0.00,0.00,0.17,0.49,0.10,1
1644541142.9317396,2,9.41,3.49,0.75,0.00,0.00,0.00,0.22,0.62,0.01,2
1644541142.9397411,1,-6.78,7.47,2.98,0.00,0.00,0.00,0.10,0.49,0.05,1
1644541142.9437423,2,9.32,3.54,2.13,0.00,0.00,0.00,0.24,0.77,-0.01,2
1644541142.9517448,1,-6.78,7.47,2.98,0.00,0.00,0.00,0.09,0.49,0.02,1
1644541142.9557452,2,9.32,3.54,2.13,0.00,0.00,0.00,0.24,1.01,-0.04,2
1644541142.963747,1,-6.49,7.17,3.70,0.00,0.00,0.00,0.09,0.50,0.03,1
1644541142.96816,2,9.11,3.36,4.16,0.00,0.00,0.00,0.22,1.26,-0.06,2
1644541142.9727669,1,-6.41,7.04,4.49,0.00,0.00,0.00,0.09,0.52,0.04,1
1644541142.9797616,2,8.39,3.60,6.96,0.00,0.00,0.00,0.12,1.46,-0.11,2
1644541142.9847798,1,-6.41,7.04,4.49,0.00,0.00,0.00,0.11,0.54,0.04,1
1644541142.9897828,2,8.39,3.60,6.96,0.00,0.00,0.00,-0.15,1.31,-0.22,2
1644541142.9967842,1,-5.94,7.38,6.86,0.00,0.00,0.00,0.21,0.67,0.03,1
1644541143.0007849,2,8.59,2.69,8.67,0.00,0.00,0.00,-0.12,1.09,-0.17,2
1644541143.008787,1,-5.94,7.38,6.86,0.00,0.00,0.00,0.31,0.87,0.03,1
1644541143.0127878,2,8.59,2.69,8.67,0.00,0.00,0.00,-0.04,0.82,-0.10,2
1644541143.0207894,1,-5.75,7.35,8.01,0.00,0.00,0.00,0.24,1.17,0.03,1
1644541143.0257907,2,8.55,1.18,9.97,0.00,0.00,0.00,0.12,0.58,-0.03,2
1644541143.0297916,1,-4.93,7.73,9.33,0.00,0.00,0.00,0.13,1.52,0.04,1
1644541143.0377934,2,6.86,1.29,12.91,0.00,0.00,0.00,0.32,0.46,0.01,2
1644541143.0417936,1,-4.93,7.73,9.33,0.00,0.00,0.00,-0.15,1.84,0.09,1
1644541143.0467954,2,6.86,1.29,12.91,0.00,0.00,0.00,0.00,0.27,-0.26,2
1644541143.0537975,1,-4.31,7.91,9.19,0.00,0.00,0.00,-0.56,2.14,0.11,1
1644541143.0587983,2,5.57,2.65,14.48,0.00,0.00,0.00,-0.67,0.07,-0.55,2
1644541143.0668,1,-3.90,8.03,8.46,0.00,0.00,0.00,-0.98,2.37,0.16,1
1644541143.0708008,2,5.57,2.65,14.48,0.00,0.00,0.00,-1.13,-0.11,-0.72,2
1644541143.0788023,1,-3.90,8.03,8.46,0.00,0.00,0.00,-1.34,2.60,0.25,1
1644541143.0828032,2,4.98,4.20,13.27,0.00,0.00,0.00,-1.59,-0.33,-0.86,2
1644541143.0906181,1,-3.62,8.19,6.12,0.00,0.00,0.00,-1.65,2.88,0.39,1
1644541143.0946205,2,5.22,5.04,10.23,0.00,0.00,0.00,-1.93,-0.55,-0.98,2
1644541143.0996218,1,-3.62,8.19,6.12,0.00,0.00,0.00,-1.90,3.22,0.55,1
1644541143.1076229,2,5.22,5.04,10.23,0.00,0.00,0.00,-2.32,-1.02,-1.06,2
1644541143.1116257,1,-3.49,9.10,3.71,0.00,0.00,0.00,-2.10,3.58,0.70,1
1644541143.1156247,2,5.63,5.83,5.95,0.00,0.00,0.00,-2.23,-1.30,-1.10,2
1644541143.1236272,1,-3.61,9.28,-2.00,0.00,0.00,0.00,-2.07,3.88,0.76,1
1644541143.127628,2,6.67,6.41,0.23,0.00,0.00,0.00,-2.03,-1.52,-1.10,2
1644541143.13563,1,-3.61,9.28,-2.00,0.00,0.00,0.00,-1.68,3.98,0.72,1
