Timestamp,Sensor_id_s,ax,ay,az,mx,my,mz,gx,gy,gz,Sensor_id_e
1644541154.9198542,2,8.83,2.60,-6.35,0.00,0.00,0.00,0.44,-0.01,-1.78,2
1644541154.9281387,1,-7.82,0.22,-6.53,0.00,0.00,0.00,0.57,0.95,0.99,1
1644541154.932129,2,8.25,1.08,-6.29,0.00,0.00,0.00,0.30,0.14,-1.95,2
1644541154.9361312,1,-7.75,0.51,-6.63,0.00,0.00,0.00,0.89,1.43,0.43,1
1644541154.9441767,2,8.25,1.08,-6.29,0.00,0.00,0.00,0.35,0.26,-2.04,2
1644541154.949181,1,-7.63,0.67,-6.51,0.00,0.00,0.00,0.89,1.59,0.25,1
1644541154.9531822,2,8.00,0.42,-7.13,0.00,0.00,0.00,0.61,0.34,-2.05,2
1644541154.9611838,1,-7.63,0.67,-6.51,0.00,0.00,0.00,0.66,1.59,0.33,1
1644541154.9651847,2,8.00,0.42,-7.13,0.00,0.00,0.00,1.02,0.28,-2.00,2
1644541154.9731863,1,-6.93,0.26,-6.13,0.00,0.00,0.00,0.50,1.56,0.54,1
1644541154.9771874,2,8.28,1.37,-7.35,0.00,0.00,0.00,1.73,-0.21,-1.55,2
1644541154.985189,1,-6.15,-0.34,-6.56,0.00,0.00,0.00,0.45,1.56,0.63,1
1644541154.98919,2,8.10,3.03,-5.75,0.00,0.00,0.00,1.64,-0.56,-1.43,2
1644541154.994191,1,-6.15,-0.34,-6.56,0.00,0.00,0.00,0.17,1.65,1.18,1
1644541155.0011928,2,8.10,3.03,-5.75,0.00,0.00,0.00,1.36,-0.65,-1.42,2
1644541155.0061934,1,-6.68,0.02,-9.03,0.00,0.00,0.00,0.11,1.67,1.41,1
1644541155.0131955,2,8.19,3.55,-4.88,0.00,0.00,0.00,0.86,-0.55,-1.50,2
1644541155.0181966,1,-6.68,0.02,-9.03,0.00,0.00,0.00,0.06,1.57,1.57,1
1644541155.0221975,2,8.12,2.77,-5.15,0.00,0.00,0.00,0.51,-0.33,-1.60,2
1644541155.0301993,1,-7.01,0.46,-9.73,0.00,0.00,0.00,0.11,1.39,1.68,1
1644541155.0342004,2,8.12,2.77,-5.15,0.00,0.00,0.00,0.45,-0.11,-1.62,2
1644541155.042202,1,-7.30,1.29,-9.77,0.00,0.00,0.00,0.14,1.27,1.71,1
1644541155.0462024,2,8.12,1.77,-5.58,0.00,0.00,0.00,0.72,0.26,-1.51,2
1644541155.054204,1,-7.30,1.29,-9.77,0.00,0.00,0.00,0.11,1.20,1.71,1
1644541155.059205,2,8.12,1.77,-5.58,0.00,0.00,0.00,0.94,0.18,-1.32,2
1644541155.063206,1,-7.41,1.98,-9.42,0.00,0.00,0.00,0.09,1.12,1.69,1
1644541155.0712078,2,7.24,1.90,-6.00,0.00,0.00,0.00,1.25,-0.14,-1.02,2
1644541155.0752094,1,-8.03,2.71,-9.34,0.00,0.00,0.00,0.02,0.94,1.70,1
1644541155.0792103,2,7.90,2.83,-6.27,0.00,0.00,0.00,1.45,-0.54,-0.73,2
1644541155.0882118,1,-8.03,2.71,-9.34,0.00,0.00,0.00,-0.02,0.62,1.70,1
1644541155.0922124,2,7.90,2.83,-6.27,0.00,0.00,0.00,1.34,-0.78,-0.55,2
1644541155.1002142,1,-8.77,3.13,-9.14,0.00,0.00,0.00,-0.12,0.35,1.67,1
1644541155.1042159,2,8.99,3.56,-5.81,0.00,0.00,0.00,0.54,-0.47,-0.79,2
1644541155.1122177,1,-8.77,3.13,-9.14,0.00,0.00,0.00,-0.13,0.10,1.53,1
1644541155.1162186,2,8.83,2.60,-5.91,0.00,0.00,0.00,0.37,-0.02,-1.04,2
1644541155.1212192,1,-8.73,3.04,-8.93,0.00,0.00,0.00,-0.10,-0.06,1.33,1
1644541155.1282222,2,8.83,2.60,-5.91,0.00,0.00,0.00,0.24,0.20,-1.18,2
1644541155.1332228,1,-8.17,3.52,-7.90,0.00,0.00,0.00,-0.16,-0.17,1.11,1
1644541155.1372263,2,8.91,2.53,-5.69,0.00,0.00,0.00,0.08,0.42,-1.33,2
1644541155.1452312,1,-8.17,3.52,-7.90,0.00,0.00,0.00,-0.16,-0.22,0.84,1
1644541155.1492352,2,8.91,2.53,-5.69,0.00,0.00,0.00,-0.04,0.53,-1.25,2
1644541155.1572585,1,-7.54,3.35,-6.99,0.00,0.00,0.00,-0.11,-0.16,0.53,1
1644541155.1615133,2,8.35,2.42,-4.91,0.00,0.00,0.00,-0.04,0.61,-0.73,2
1644541155.16984,1,-7.10,3.02,-6.55,0.00,0.00,0.00,-0.09,-0.13,0.45,1
1644541155.1738403,2,6.64,1.88,-4.45,0.00,0.00,0.00,0.19,0.64,-0.47,2
1644541155.1779807,1,-7.10,3.02,-6.55,0.00,0.00,0.00,0.08,0.06,-0.14,1
1644541155.1858666,2,6.64,1.88,-4.45,0.00,0.00,0.00,0.34,0.57,-0.31,2
1644541155.1908712,1,-6.81,2.41,-6.77,0.00,0.00,0.00,0.15,0.09,-0.40,1
1644541155.198375,2,6.86,1.60,-4.76,0.00,0.00,0.00,0.49,0.50,-0.15,2
1644541155.2023773,1,-6.81,2.41,-6.77,0.00,0.00,0.00,0.18,0.13,-0.57,1
1644541155.2063782,2,7.69,2.01,-5.09,0.00,0.00,0.00,0.43,0.43,-0.12,2
1644541155.2148433,1,-6.58,1.92,-6.90,0.00,0.00,0.00,0.17,0.14,-0.65,1
1644541155.2188456,2,7.69,2.01,-5.09,0.00,0.00,0.00,0.09,0.29,-0.09,2
1644541155.2269442,1,-6.41,1.17,-7.03,0.00,0.00,0.00,0.16,0.15,-0.66,1
1644541155.2308512,2,8.18,1.71,-5.76,0.00,0.00,0.00,0.06,0.26,-0.03,2
1644541155.2358522,1,-6.41,1.17,-7.03,0.00,0.00,0.00,0.16,0.13,-0.70,1
1644541155.2434096,2,8.18,1.71,-5.76,0.00,0.00,0.00,0.10,0.24,0.03,2
1644541155.2478588,1,-6.18,0.83,-6.96,0.00,0.00,0.00,0.15,0.15,-0.65,1
1644541155.2549133,2,8.49,1.85,-5.88,0.00,0.00,0.00,0.14,0.15,0.09,2
1644541155.2597327,1,-6.11,0.70,-6.91,0.00,0.00,0.00,0.10,0.12,-0.52,1
1644541155.2637346,2,8.60,2.16,-5.41,0.00,0.00,0.00,0.13,0.11,0.08,2
1644541155.2721932,1,-6.11,0.70,-6.91,0.00,0.00,0.00,0.01,0.04,-0.34,1
1644541155.2761717,2,8.60,2.16,-5.41,0.00,0.00,0.00,0.05,0.16,0.01,2
1644541155.2840712,1,-6.23,0.56,-6.92,0.00,0.00,0.00,-0.02,0.02,-0.28,1
1644541155.288484,2,8.06,1.68,-4.94,0.00,0.00,0.00,-0.12,0.33,-0.09,2
1644541155.2960937,1,-6.23,0.56,-6.92,0.00,0.00,0.00,-0.13,-0.05,-0.03,1
1644541155.3008044,2,7.40,1.35,-5.04,0.00,0.00,0.00,-0.14,0.32,-0.10,2
1644541155.3051345,1,-6.31,0.58,-7.11,0.00,0.00,0.00,-0.12,-0.04,0.04,1
1644541155.3123767,2,7.40,1.35,-5.04,0.00,0.00,0.00,-0.13,0.27,-0.09,2
1644541155.3172486,1,-6.17,0.82,-7.07,0.00,0.00,0.00,-0.08,-0.01,0.08,1
1644541155.3213973,2,7.13,1.06,-4.91,0.00,0.00,0.00,-0.08,0.17,-0.07,2
1644541155.3294315,1,-6.17,0.82,-7.07,0.00,0.00,0.00,-0.04,-0.00,0.10,1
1644541155.3334196,2,7.13,1.06,-4.91,0.00,0.00,0.00,0.01,0.11,-0.04,2
1644541155.3415182,1,-6.23,1.05,-6.35,0.00,0.00,0.00,-0.03,0.02,0.11,1
1644541155.345823,2,7.35,1.34,-4.91,0.00,0.00,0.00,0.12,0.00,-0.06,2
1644541155.349999,1,-6.30,1.18,-6.33,0.00,0.00,0.00,0.01,0.08,0.06,1
1644541155.3581,2,7.73,1.66,-4.48,0.00,0.00,0.00,0.09,-0.03,-0.10,2
1644541155.3622632,1,-6.30,1.18,-6.33,0.00,0.00,0.00,0.06,0.18,-0.01,1
1644541155.3703938,2,7.73,1.66,-4.48,0.00,0.00,0.00,0.11,-0.05,-0.06,2
1644541155.3743978,1,-6.65,1.31,-6.97,0.00,0.00,0.00,0.10,0.25,-0.09,1
1644541155.3786135,2,8.03,1.70,-4.89,0.00,0.00,0.00,0.21,-0.06,0.02,2
1644541155.3869963,1,-6.65,1.31,-6.97,0.00,0.00,0.00,0.09,0.23,-0.11,1
1644541155.3909972,2,8.03,1.70,-4.89,0.00,0.00,0.00,0.29,-0.08,0.10,2
1644541155.3991363,1,-6.99,1.43,-7.03,0.00,0.00,0.00,0.02,0.14,-0.07,1
1644541155.4031384,2,8.91,2.28,-5.39,0.00,0.00,0.00,0.22,0.02,0.05,2
1644541155.4114375,1,-7.12,1.26,-7.14,0.00,0.00,0.00,0.00,0.12,-0.06,1
1644541155.4152944,2,9.02,2.50,-5.07,0.00,0.00,0.00,0.06,0.14,-0.08,2
1644541155.4192972,1,-7.12,1.26,-7.14,0.00,0.00,0.00,-0.06,0.10,0.01,1
1644541155.427308,2,9.02,2.50,-5.07,0.00,0.00,0.00,-0.08,0.25,-0.17,2
1644541155.432311,1,-7.22,1.26,-7.28,0.00,0.00,0.00,-0.06,0.10,0.02,1
1644541155.4363117,2,8.30,2.24,-4.51,0.00,0.00,0.00,-0.19,0.29,-0.20,2
1644541155.4443135,1,-7.22,1.44,-7.34,0.00,0.00,0.00,-0.07,0.09,0.03,1
1644541155.4483144,2,7.58,1.75,-4.62,0.00,0.00,0.00,-0.18,0.23,-0.16,2
1644541155.456316,1,-7.22,1.44,-7.34,0.00,0.00,0.00,-0.07,0.05,0.05,1
1644541155.4603167,2,7.58,1.75,-4.62,0.00,0.00,0.00,-0.10,0.13,-0.05,2
1644541155.4683187,1,-7.01,1.34,-7.12,0.00,0.00,0.00,-0.06,0.05,0.05,1
1644541155.4723196,2,7.74,1.55,-4.75,0.00,0.00,0.00,0.13,-0.16,0.16,2
1644541155.4773207,1,-7.01,1.34,-7.12,0.00,0.00,0.00,-0.01,0.05,0.03,1
1644541155.4843223,2,7.74,1.55,-4.75,0.00,0.00,0.00,0.14,-0.19,0.13,2
1644541155.4893236,1,-7.01,1.44,-7.09,0.00,0.00,0.00,-0.01,0.04,0.02,1
1644541155.4933243,2,8.14,1.86,-4.85,0.00,0.00,0.00,0.10,-0.12,0.06,2
1644541155.501326,1,-7.24,1.39,-7.32,0.00,0.00,0.00,-0.04,0.01,0.03,1
1644541155.505327,2,8.50,2.03,-4.81,0.00,0.00,0.00,0.00,0.04,-0.06,2
1644541155.5133288,1,-7.24,1.39,-7.32,0.00,0.00,0.00,-0.09,-0.01,0.05,1
1644541155.51733,2,8.50,2.03,-4.81,0.00,0.00,0.00,-0.11,0.23,-0.19,2
1644541155.5253317,1,-7.23,1.30,-7.40,0.00,0.00,0.00,-0.11,-0.02,0.05,1
1644541155.5303378,2,8.25,2.04,-4.98,0.00,0.00,0.00,-0.23,0.35,-0.28,2
1644541155.5343413,1,-7.08,1.28,-7.44,0.00,0.00,0.00,-0.10,-0.00,0.04,1
1644541155.5423734,2,7.64,1.70,-4.89,0.00,0.00,0.00,-0.22,0.21,-0.21,2
1644541155.546362,1,-7.08,1.28,-7.44,0.00,0.00,0.00,-0.10,0.00,0.03,1
1644541155.550671,2,7.64,1.70,-4.89,0.00,0.00,0.00,-0.15,0.08,-0.13,2
1644541155.5588975,1,-6.83,1.15,-7.17,0.00,0.00,0.00,-0.10,0.01,0.01,1
1644541155.5626786,2,7.65,1.56,-4.66,0.00,0.00,0.00,-0.05,-0.05,-0.03,2
1644541155.5712988,1,-6.83,1.15,-7.17,0.00,0.00,0.00,-0.06,0.05,-0.01,1
1644541155.5751903,2,7.65,1.56,-4.66,0.00,0.00,0.00,0.02,-0.13,0.03,2
1644541155.583369,1,-6.68,1.10,-7.07,0.00,0.00,0.00,-0.04,0.09,-0.01,1
1644541155.5873842,2,7.83,1.69,-4.59,0.00,0.00,0.00,0.05,-0.16,0.04,2
1644541155.591373,1,-6.83,1.22,-7.22,0.00,0.00,0.00,-0.06,0.08,0.03,1
1644541155.5993745,2,8.30,1.94,-4.94,0.00,0.00,0.00,-0.01,-0.04,-0.01,2
1644541155.6041596,1,-6.83,1.22,-7.22,0.00,0.00,0.00,-0.08,0.05,0.08,1
1644541155.608157,2,8.30,1.94,-4.94,0.00,0.00,0.00,-0.07,0.04,-0.05,2
1644541155.616159,1,-7.04,1.36,-7.26,0.00,0.00,0.00,-0.13,0.01,0.14,1
1644541155.6201596,2,8.26,1.91,-5.15,0.00,0.00,0.00,-0.12,0.08,-0.08,2
1644541155.6285214,1,-7.10,1.27,-7.28,0.00,0.00,0.00,-0.17,-0.04,0.18,1
1644541155.632531,2,7.96,1.81,-5.11,0.00,0.00,0.00,-0.13,0.06,-0.09,2
1644541155.6404593,1,-7.10,1.27,-7.28,0.00,0.00,0.00,-0.17,-0.07,0.16,1
1644541155.6444638,2,7.96,1.81,-5.11,0.00,0.00,0.00,-0.13,0.02,-0.09,2
1644541155.6494665,1,-6.83,1.26,-7.16,0.00,0.00,0.00,-0.15,-0.07,0.14,1
1644541155.65712,2,7.74,1.57,-4.93,0.00,0.00,0.00,-0.05,-0.07,-0.10,2
1644541155.6615598,1,-6.83,1.26,-7.16,0.00,0.00,0.00,-0.05,0.03,0.00,1
1644541155.665562,2,7.74,1.57,-4.93,0.00,0.00,0.00,0.00,-0.10,-0.10,2
1644541155.673575,1,-6.67,1.33,-7.07,0.00,0.00,0.00,-0.02,0.08,-0.03,1
1644541155.6774812,2,8.11,1.74,-4.80,0.00,0.00,0.00,0.00,-0.09,-0.11,2
1644541155.6854842,1,-6.73,1.48,-7.05,0.00,0.00,0.00,-0.04,0.10,-0.02,1
1644541155.6894782,2,8.46,2.05,-4.94,0.00,0.00,0.00,-0.01,-0.06,-0.12,2
1644541155.6976204,1,-6.73,1.48,-7.05,0.00,0.00,0.00,-0.10,0.09,0.03,1
1644541155.7021668,2,8.46,2.05,-4.94,0.00,0.00,0.00,-0.05,-0.01,-0.13,2
1644541155.70717,1,-6.94,1.47,-7.45,0.00,0.00,0.00,-0.12,0.08,0.05,1
1644541155.7141743,2,8.45,2.15,-4.98,0.00,0.00,0.00,-0.11,0.06,-0.12,2
1644541155.7186444,1,-7.16,1.37,-7.37,0.00,0.00,0.00,-0.23,-0.00,0.13,1
1644541155.726196,2,8.31,2.29,-5.00,0.00,0.00,0.00,-0.19,0.09,-0.15,2
1644541155.7312121,1,-7.16,1.37,-7.37,0.00,0.00,0.00,-0.26,-0.06,0.16,1
1644541155.735214,2,8.31,2.29,-5.00,0.00,0.00,0.00,-0.23,0.08,-0.16,2
1644541155.7432246,1,-6.97,1.40,-7.11,0.00,0.00,0.00,-0.27,-0.08,0.16,1
1644541155.7472222,2,8.11,2.06,-4.82,0.00,0.00,0.00,-0.26,0.06,-0.18,2
1644541155.7554975,1,-6.97,1.40,-7.11,0.00,0.00,0.00,-0.26,-0.05,0.14,1
1644541155.7595074,2,8.11,2.06,-4.82,0.00,0.00,0.00,-0.24,0.03,-0.16,2
1644541155.764336,1,-6.71,1.40,-6.98,0.00,0.00,0.00,-0.25,-0.00,0.12,1
1644541155.771809,2,8.34,1.97,-4.88,0.00,0.00,0.00,-0.22,-0.01,-0.14,2
1644541155.7763584,1,-6.64,1.58,-6.79,0.00,0.00,0.00,-0.29,0.02,0.14,1
1644541155.7840786,2,8.91,2.23,-5.02,0.00,0.00,0.00,-0.14,-0.01,-0.03,2
1644541155.7883666,1,-6.64,1.58,-6.79,0.00,0.00,0.00,-0.38,0.02,0.20,1
1644541155.7923741,2,8.91,2.23,-5.02,0.00,0.00,0.00,-0.19,0.05,-0.03,2
1644541155.8005614,1,-6.79,1.65,-7.04,0.00,0.00,0.00,-0.47,0.01,0.26,1
1644541155.8045745,2,8.85,2.44,-5.03,0.00,0.00,0.00,-0.29,0.13,-0.09,2
1644541155.8125775,1,-6.82,1.70,-7.25,0.00,0.00,0.00,-0.52,0.01,0.29,1
1644541155.8168352,2,8.85,2.44,-5.03,0.00,0.00,0.00,-0.37,0.19,-0.14,2
1644541155.825082,1,-6.82,1.70,-7.25,0.00,0.00,0.00,-0.57,0.00,0.29,1
1644541155.82912,2,8.41,2.21,-4.97,0.00,0.00,0.00,-0.41,0.21,-0.16,2
1644541155.8333066,1,-6.95,2.15,-7.30,0.00,0.00,0.00,-0.68,-0.02,0.30,1
1644541155.8414896,2,8.32,2.23,-4.67,0.00,0.00,0.00,-0.46,0.16,-0.16,2
1644541155.8454952,1,-6.95,2.15,-7.30,0.00,0.00,0.00,-0.95,-0.06,0.32,1
1644541155.8504982,2,8.32,2.23,-4.67,0.00,0.00,0.00,-0.60,0.16,-0.21,2
1644541155.857667,1,-7.07,2.48,-7.23,0.00,0.00,0.00,-1.29,-0.07,0.34,1
1644541155.8625178,2,8.68,2.57,-4.42,0.00,0.00,0.00,-0.77,0.19,-0.28,2
1644541155.8698225,1,-7.02,2.22,-7.33,0.00,0.00,0.00,-1.53,-0.06,0.31,1
1644541155.873823,2,9.22,2.65,-5.03,0.00,0.00,0.00,-1.07,0.28,-0.40,2
1644541155.8819108,1,-7.02,2.22,-7.33,0.00,0.00,0.00,-1.45,-0.03,0.20,1
1644541155.885862,2,9.22,2.65,-5.03,0.00,0.00,0.00,-1.24,0.43,-0.38,2
1644541155.890862,1,-6.36,1.99,-7.42,0.00,0.00,0.00,-1.23,0.03,0.04,1
1644541155.8987517,2,8.85,2.53,-5.39,0.00,0.00,0.00,-0.93,0.52,-0.04,2
1644541155.9027543,1,-6.31,2.24,-7.24,0.00,0.00,0.00,-1.14,0.09,-0.05,1
1644541155.907756,2,8.85,2.53,-5.39,0.00,0.00,0.00,-0.77,0.43,0.13,2
1644541155.914757,1,-6.31,2.24,-7.24,0.00,0.00,0.00,-1.29,0.12,-0.01,1
1644541155.9192343,2,8.53,3.03,-5.40,0.00,0.00,0.00,-0.82,0.37,0.16,2
1644541155.9275157,1,-6.67,1.96,-7.41,0.00,0.00,0.00,-1.46,0.08,0.08,1
1644541155.9312413,2,8.03,3.53,-5.07,0.00,0.00,0.00,-1.04,0.32,0.09,2
1644541155.9392517,1,-6.67,1.96,-7.41,0.00,0.00,0.00,-1.47,-0.06,0.15,1
1644541155.9442737,2,8.03,3.53,-5.07,0.00,0.00,0.00,-1.33,0.33,-0.07,2
1644541155.94832,1,-6.62,1.97,-7.72,0.00,0.00,0.00,-1.46,-0.09,0.16,1
1644541155.9562685,2,7.26,3.45,-4.37,0.00,0.00,0.00,-1.96,0.31,-0.54,2
1644541155.9602966,1,-6.32,2.61,-7.58,0.00,0.00,0.00,-1.61,-0.29,0.27,1
1644541155.9684033,2,7.16,3.49,-3.97,0.00,0.00,0.00,-2.47,0.33,-0.85,2
1644541155.972558,1,-6.32,2.61,-7.58,0.00,0.00,0.00,-1.88,-0.34,0.34,1
1644541155.977335,2,7.16,3.49,-3.97,0.00,0.00,0.00,-2.85,0.44,-1.06,2
1644541155.9846325,1,-6.05,3.56,-6.87,0.00,0.00,0.00,-2.28,-0.31,0.40,1
1644541155.98888,2,8.05,3.83,-3.70,0.00,0.00,0.00,-3.35,0.64,-1.19,2
1644541155.9973843,1,-5.70,3.68,-6.36,0.00,0.00,0.00,-2.82,-0.22,0.51,1
1644541156.0014534,2,8.05,3.83,-3.70,0.00,0.00,0.00,-3.63,0.94,-1.08,2
1644541156.009433,1,-5.70,3.68,-6.36,0.00,0.00,0.00,-2.92,-0.20,0.54,1
1644541156.013722,2,8.76,4.21,-4.45,0.00,0.00,0.00,-3.51,1.25,-0.75,2
1644541156.018462,1,-6.02,3.51,-6.06,0.00,0.00,0.00,-3.21,-0.12,0.68,1
1644541156.0257277,2,8.05,4.91,-4.53,0.00,0.00,0.00,-2.83,1.36,-0.29,2
1644541156.0297303,1,-6.02,3.51,-6.06,0.00,0.00,0.00,-3.07,-0.22,0.74,1
1644541156.0339806,2,8.05,4.91,-4.53,0.00,0.00,0.00,-2.88,1.31,-0.40,2
1644541156.042437,1,-6.55,4.11,-5.66,0.00,0.00,0.00,-2.87,-0.47,0.76,1
1644541156.046438,2,6.70,4.79,-3.61,0.00,0.00,0.00,-3.10,1.19,-0.67,2
1644541156.0544393,1,-6.75,4.83,-4.94,0.00,0.00,0.00,-2.71,-0.68,0.73,1
1644541156.05844,2,6.23,4.14,-1.64,0.00,0.00,0.00,-3.43,1.06,-1.04,2
1644541156.066442,1,-6.75,4.83,-4.94,0.00,0.00,0.00,-2.69,-0.72,0.74,1
1644541156.070443,2,6.23,4.14,-1.64,0.00,0.00,0.00,-3.88,1.04,-1.46,2
1644541156.075444,1,-6.49,5.61,-3.21,0.00,0.00,0.00,-2.90,-0.68,0.90,1
1644541156.0824459,2,7.34,5.41,-0.24,0.00,0.00,0.00,-5.37,1.42,-2.16,2
1644541156.0874467,1,-6.77,5.99,-2.54,0.00,0.00,0.00,-3.01,-0.65,1.02,1
1644541156.0944486,2,7.34,5.41,-0.24,0.00,0.00,0.00,-6.24,1.70,-2.28,2
1644541156.0994496,1,-6.77,5.99,-2.54,0.00,0.00,0.00,-2.94,-0.73,1.09,1
1644541156.1034503,2,7.82,6.82,0.95,0.00,0.00,0.00,-7.06,1.91,-2.16,2
1644541156.111452,1,-7.59,7.95,-2.30,0.00,0.00,0.00,-2.88,-0.83,1.09,1
1644541156.115453,2,7.28,5.55,2.13,0.00,0.00,0.00,-7.38,1.88,-1.72,2
1644541156.1234555,1,-7.59,7.95,-2.30,0.00,0.00,0.00,-2.89,-0.86,1.05,1
1644541156.1274557,2,7.28,5.55,2.13,0.00,0.00,0.00,-6.84,1.54,-0.99,2
1644541156.1364627,1,-7.65,8.81,-2.04,0.00,0.00,0.00,-3.03,-0.92,0.79,1
1644541156.1404662,2,6.79,4.81,3.18,0.00,0.00,0.00,-4.21,-0.05,0.30,2
1644541156.144467,1,-7.17,9.44,-1.23,0.00,0.00,0.00,-3.15,-0.76,0.60,1
1644541156.152469,2,6.94,4.70,5.38,0.00,0.00,0.00,-2.78,-0.78,0.45,2
1644541156.15647,1,-7.17,9.44,-1.23,0.00,0.00,0.00,-3.22,-0.47,0.39,1
1644541156.161471,2,6.94,4.70,5.38,0.00,0.00,0.00,-1.12,0.00,0.46,2
1644541156.1694727,1,-6.25,9.94,-0.28,0.00,0.00,0.00,-3.20,-0.18,0.16,1
1644541156.1734736,2,6.91,6.54,3.40,0.00,0.00,0.00,-0.45,0.35,0.27,2
1644541156.1814756,1,-5.82,9.75,0.33,0.00,0.00,0.00,-3.18,-0.09,0.09,1
1644541156.185476,2,6.91,6.54,3.40,0.00,0.00,0.00,-1.25,0.15,0.30,2
1644541156.193478,1,-5.82,9.75,0.33,0.00,0.00,0.00,-2.93,0.33,-0.26,1
1644541156.197479,2,7.22,5.88,4.33,0.00,0.00,0.00,-1.93,0.62,0.08,2
1644541156.2014802,1,-5.15,9.32,1.37,0.00,0.00,0.00,-2.56,0.46,-0.33,1
1644541156.2094817,2,7.77,4.76,3.83,0.00,0.00,0.00,-2.01,0.85,-0.02,2
1644541156.214483,1,-5.15,9.32,1.37,0.00,0.00,0.00,-2.18,0.50,-0.34,1
1644541156.2184837,2,7.77,4.76,3.83,0.00,0.00,0.00,-1.93,0.96,-0.09,2
1644541156.226509,1,-5.11,10.08,1.09,0.00,0.00,0.00,-2.02,0.41,-0.33,1
1644541156.2305133,2,8.31,5.58,4.36,0.00,0.00,0.00,-1.73,1.00,-0.14,2
1644541156.2388039,1,-5.48,10.74,1.06,0.00,0.00,0.00,-2.20,0.24,-0.30,1
1644541156.2427995,2,8.75,7.48,5.88,0.00,0.00,0.00,-1.58,1.00,-0.10,2
1644541156.250805,1,-5.48,10.74,1.06,0.00,0.00,0.00,-2.58,0.05,-0.33,1
1644541156.2548199,2,8.75,7.48,5.88,0.00,0.00,0.00,-1.58,0.99,0.18,2
1644541156.2625542,1,-5.72,10.41,1.22,0.00,0.00,0.00,-2.93,-0.09,-0.31,1
1644541156.2675574,2,8.20,8.27,6.66,0.00,0.00,0.00,-1.77,0.95,0.32,2
1644541156.2715628,1,-5.48,9.72,1.43,0.00,0.00,0.00,-3.10,-0.06,-0.33,1
1644541156.2788296,2,8.20,8.27,6.66,0.00,0.00,0.00,-1.87,0.92,0.42,2
1644541156.2838347,1,-5.48,9.72,1.43,0.00,0.00,0.00,-3.00,0.12,-0.42,1
1644541156.2878814,2,6.85,6.42,6.60,0.00,0.00,0.00,-1.89,0.82,0.49,2
1644541156.2958465,1,-5.01,8.22,2.18,0.00,0.00,0.00,-2.80,0.40,-0.48,1
1644541156.3000472,2,6.00,3.96,6.50,0.00,0.00,0.00,-1.84,0.65,0.49,2
1644541156.308426,1,-5.01,8.22,2.18,0.00,0.00,0.00,-2.58,0.84,-0.51,1
1644541156.3124278,2,6.00,3.96,6.50,0.00,0.00,0.00,-1.74,0.37,0.42,2
1644541156.3207128,1,-4.79,6.91,2.35,0.00,0.00,0.00,-2.28,1.33,-0.49,1
1644541156.3242867,2,5.49,1.37,5.57,0.00,0.00,0.00,-1.29,-0.44,0.06,2
1644541156.3292892,1,-5.20,5.56,1.48,0.00,0.00,0.00,-1.98,1.67,-0.39,1
1644541156.3363764,2,6.45,1.31,3.67,0.00,0.00,0.00,-0.97,-0.76,-0.11,2
1644541156.341305,1,-5.20,5.56,1.48,0.00,0.00,0.00,-1.64,1.78,-0.21,1
1644541156.3453052,2,6.45,1.31,3.67,0.00,0.00,0.00,-0.59,-1.01,-0.24,2
1644541156.353474,1,-7.25,5.33,1.11,0.00,0.00,0.00,-1.43,1.59,-0.02,1
1644541156.3575885,2,7.52,2.61,3.19,0.00,0.00,0.00,-0.37,-1.00,-0.28,2
1644541156.36559,1,-7.30,5.44,0.92,0.00,0.00,0.00,-1.42,1.52,0.05,1
1644541156.3696115,2,7.52,2.61,3.19,0.00,0.00,0.00,-0.32,-0.87,-0.31,2
1644541156.3781028,1,-7.30,5.44,0.92,0.00,0.00,0.00,-1.61,1.27,0.49,1
1644541156.3816397,2,7.60,3.51,3.84,0.00,0.00,0.00,-0.36,-0.42,-0.42,2
1644541156.3862472,1,-6.99,5.40,0.66,0.00,0.00,0.00,-1.57,1.45,0.68,1
1644541156.3943336,2,6.91,3.57,4.74,0.00,0.00,0.00,-0.40,-0.27,-0.49,2
1644541156.3985336,1,-6.99,5.40,0.66,0.00,0.00,0.00,-1.29,1.88,0.81,1
1644541156.4026043,2,6.91,3.57,4.74,0.00,0.00,0.00,-0.32,-0.36,-0.69,2
1644541156.4106042,1,-6.44,4.37,-0.77,0.00,0.00,0.00,-0.83,2.92,0.85,1
1644541156.4148557,2,8.30,9.52,4.50,0.00,0.00,0.00,-0.88,-0.67,-0.92,2
1644541156.4226422,1,-9.71,3.20,-1.35,0.00,0.00,0.00,-0.93,3.31,0.97,1
1644541156.4276335,2,9.59,2.84,-37.08,0.00,0.00,0.00,0.19,-1.62,-0.39,2
1644541156.4354124,1,-9.71,3.20,-1.35,0.00,0.00,0.00,9.47,3.17,0.30,1
1644541156.4396365,2,9.59,2.84,-37.08,0.00,0.00,0.00,7.58,-2.41,-0.19,2
1644541156.4435868,1,-5.36,10.60,-6.39,0.00,0.00,0.00,7.43,0.55,1.27,1
1644541156.4516792,2,15.47,9.53,-6.71,0.00,0.00,0.00,2.37,0.94,1.33,2
1644541156.4558752,1,-12.74,11.23,-6.26,0.00,0.00,0.00,1.82,-1.17,0.42,1
1644541156.4636724,2,15.47,9.53,-6.71,0.00,0.00,0.00,-0.29,1.92,1.06,2
1644541156.4686763,1,-12.74,11.23,-6.26,0.00,0.00,0.00,-2.63,-1.98,-0.17,1
