Timestamp,Sensor_id_s,ax,ay,az,mx,my,mz,gx,gy,gz,Sensor_id_e
1644541131.9178774,1,-5.91,7.39,2.51,0.00,0.00,0.00,0.51,-0.39,-0.15,1
1644541131.9218786,2,5.83,-3.02,7.82,0.00,0.00,0.00,0.07,-0.34,0.14,2
1644541131.9298804,1,-6.09,7.25,2.65,0.00,0.00,0.00,0.44,-0.38,-0.14,1
1644541131.9338813,2,6.11,-2.91,7.27,0.00,0.00,0.00,0.04,-0.30,0.06,2
1644541131.9418833,1,-6.33,7.55,2.72,0.00,0.00,0.00,0.37,-0.37,-0.19,1
1644541131.9468844,2,6.11,-2.91,7.27,0.00,0.00,0.00,0.05,-0.25,0.04,2
1644541131.954886,1,-6.33,7.55,2.72,0.00,0.00,0.00,0.27,-0.35,-0.26,1
1644541131.9588869,2,6.58,-2.62,7.21,0.00,0.00,0.00,0.08,-0.16,0.05,2
1644541131.9628878,1,-6.56,7.54,2.65,0.00,0.00,0.00,0.16,-0.33,-0.31,1
1644541131.9708893,2,6.58,-2.62,7.21,0.00,0.00,0.00,0.08,-0.01,0.15,2
1644541131.9748912,1,-6.56,7.54,2.65,0.00,0.00,0.00,0.13,-0.32,-0.34,1
1644541131.9793177,2,6.95,-2.22,7.71,0.00,0.00,0.00,0.05,0.01,0.21,2
1644541131.9875302,1,-6.56,7.40,2.64,0.00,0.00,0.00,0.20,-0.23,-0.35,1
1644541131.9919214,2,7.13,-1.83,8.30,0.00,0.00,0.00,0.02,0.02,0.22,2
1644541131.9998324,1,-6.64,7.56,2.54,0.00,0.00,0.00,0.30,-0.11,-0.36,1
1644541132.0039062,2,7.13,-1.83,8.30,0.00,0.00,0.00,-0.02,0.04,0.25,2
1644541132.01177,1,-6.64,7.56,2.54,0.00,0.00,0.00,0.33,0.00,-0.39,1
1644541132.0159402,2,7.04,-1.57,8.68,0.00,0.00,0.00,-0.06,0.04,0.25,2
1644541132.0208042,1,-6.99,7.77,2.49,0.00,0.00,0.00,0.33,0.03,-0.40,1
1644541132.0283933,2,7.00,-1.03,9.17,0.00,0.00,0.00,-0.15,0.03,0.19,2
1644541132.032857,1,-7.37,7.86,2.16,0.00,0.00,0.00,0.37,0.21,-0.46,1
1644541132.0369384,2,7.00,-1.03,9.17,0.00,0.00,0.00,-0.22,-0.03,0.16,2
1644541132.0448973,1,-7.37,7.86,2.16,0.00,0.00,0.00,0.37,0.26,-0.52,1
1644541132.0488968,2,6.97,-0.74,9.26,0.00,0.00,0.00,-0.27,-0.10,0.15,2
1644541132.0568998,1,-7.63,8.14,1.27,0.00,0.00,0.00,0.37,0.31,-0.59,1
1644541132.060901,2,6.97,-0.74,9.26,0.00,0.00,0.00,-0.34,-0.18,0.15,2
1644541132.0689027,1,-7.63,8.14,1.27,0.00,0.00,0.00,0.36,0.35,-0.67,1
1644541132.0729034,2,6.90,-0.28,9.13,0.00,0.00,0.00,-0.42,-0.27,0.14,2
1644541132.0779047,1,-7.93,7.86,0.72,0.00,0.00,0.00,0.36,0.35,-0.69,1
1644541132.0859065,2,6.91,-0.06,8.62,0.00,0.00,0.00,-0.48,-0.33,0.12,2
1644541132.0899072,1,-8.48,7.06,0.21,0.00,0.00,0.00,0.34,0.34,-0.74,1
1644541132.097909,2,6.91,-0.06,8.62,0.00,0.00,0.00,-0.45,-0.49,0.09,2
1644541132.10191,1,-8.48,7.06,0.21,0.00,0.00,0.00,0.37,0.36,-0.74,1
1644541132.105911,2,6.93,0.03,8.08,0.00,0.00,0.00,-0.40,-0.56,0.07,2
1644541132.1139126,1,-9.16,6.52,-0.30,0.00,0.00,0.00,0.40,0.41,-0.71,1
1644541132.118914,2,6.90,0.16,7.84,0.00,0.00,0.00,-0.32,-0.64,0.05,2
1644541132.1269157,1,-9.51,6.28,-0.56,0.00,0.00,0.00,0.43,0.47,-0.71,1
1644541132.1309166,2,6.90,0.16,7.84,0.00,0.00,0.00,-0.25,-0.75,0.03,2
1644541132.1349173,1,-9.51,6.28,-0.56,0.00,0.00,0.00,0.44,0.49,-0.73,1
1644541132.1430883,2,6.75,0.30,7.72,0.00,0.00,0.00,-0.20,-0.87,0.00,2
1644541132.1470904,1,-10.03,5.75,-0.90,0.00,0.00,0.00,0.41,0.47,-0.74,1
1644541132.155376,2,6.75,0.30,7.72,0.00,0.00,0.00,-0.14,-1.13,-0.03,2
1644541132.159213,1,-10.03,5.75,-0.90,0.00,0.00,0.00,0.39,0.39,-0.74,1
1644541132.1632164,2,6.68,0.25,7.45,0.00,0.00,0.00,-0.09,-1.22,-0.07,2
1644541132.1722212,1,-10.18,5.58,-0.96,0.00,0.00,0.00,0.37,0.33,-0.70,1
1644541132.1762288,2,6.75,0.73,7.37,0.00,0.00,0.00,-0.05,-1.28,-0.11,2
1644541132.1842296,1,-10.41,5.50,-0.94,0.00,0.00,0.00,0.36,0.28,-0.66,1
1644541132.1882305,2,6.75,0.73,7.37,0.00,0.00,0.00,0.00,-1.33,-0.13,2
1644541132.196232,1,-10.41,5.50,-0.94,0.00,0.00,0.00,0.35,0.25,-0.65,1
1644541132.2002509,2,6.95,0.44,7.29,0.00,0.00,0.00,0.11,-1.38,-0.12,2
1644541132.2052574,1,-10.07,5.20,-0.60,0.00,0.00,0.00,0.28,0.27,-0.66,1
1644541132.2126966,2,7.03,0.38,7.64,0.00,0.00,0.00,0.35,-1.56,-0.01,2
1644541132.2169166,1,-9.95,4.82,-0.53,0.00,0.00,0.00,0.22,0.35,-0.67,1
1644541132.2217162,2,7.03,0.38,7.64,0.00,0.00,0.00,0.38,-1.64,0.05,2
1644541132.2292135,1,-9.95,4.82,-0.53,0.00,0.00,0.00,0.19,0.47,-0.65,1
1644541132.2330823,2,6.85,0.47,7.37,0.00,0.00,0.00,0.36,-1.62,0.07,2
1644541132.241724,1,-9.13,3.82,-0.67,0.00,0.00,0.00,0.18,0.57,-0.62,1
1644541132.2457273,2,6.85,0.47,7.37,0.00,0.00,0.00,0.35,-1.58,0.06,2
1644541132.2537787,1,-9.13,3.82,-0.67,0.00,0.00,0.00,0.20,0.61,-0.56,1
1644541132.2577884,2,6.57,0.41,6.85,0.00,0.00,0.00,0.40,-1.57,0.04,2
1644541132.2632046,1,-8.43,3.51,-0.86,0.00,0.00,0.00,0.22,0.61,-0.53,1
1644541132.270059,2,6.54,-0.20,6.20,0.00,0.00,0.00,0.49,-1.58,0.06,2
1644541132.2740471,1,-7.59,4.16,-0.91,0.00,0.00,0.00,0.45,0.48,-0.22,1
1644541132.2790482,2,6.54,-0.20,6.20,0.00,0.00,0.00,0.63,-1.55,0.03,2
1644541132.287036,1,-7.59,4.16,-0.91,0.00,0.00,0.00,0.41,0.31,-0.03,1
1644541132.2905455,2,6.26,-0.47,5.77,0.00,0.00,0.00,0.66,-1.47,-0.04,2
1644541132.2991452,1,-7.58,5.46,-0.21,0.00,0.00,0.00,0.30,0.17,0.13,1
1644541132.302823,2,6.21,0.03,5.55,0.00,0.00,0.00,0.71,-1.42,-0.14,2
1644541132.3110535,1,-7.72,5.44,0.27,0.00,0.00,0.00,0.25,0.16,0.25,1
1644541132.3151078,2,6.21,0.03,5.55,0.00,0.00,0.00,0.77,-1.40,-0.23,2
1644541132.3201416,1,-7.72,5.44,0.27,0.00,0.00,0.00,0.25,0.18,0.26,1
1644541132.3267138,2,6.44,0.14,5.23,0.00,0.00,0.00,0.86,-1.42,-0.29,2
1644541132.331727,1,-7.33,5.11,0.90,0.00,0.00,0.00,0.45,0.59,0.34,1
1644541132.3359532,2,6.44,0.14,5.23,0.00,0.00,0.00,0.92,-1.37,-0.29,2
1644541132.343875,1,-7.33,5.11,0.90,0.00,0.00,0.00,0.67,1.04,0.36,1
1644541132.3478773,2,6.82,0.23,4.83,0.00,0.00,0.00,0.80,-1.20,-0.26,2
1644541132.355887,1,-6.63,4.64,0.77,0.00,0.00,0.00,0.96,1.61,0.37,1
1644541132.3601596,2,7.16,0.39,4.73,0.00,0.00,0.00,0.73,-1.05,-0.24,2
1644541132.3678925,1,-5.49,4.38,0.10,0.00,0.00,0.00,1.34,2.16,0.36,1
1644541132.371893,2,7.16,0.39,4.73,0.00,0.00,0.00,0.59,-0.88,-0.23,2
1644541132.3769805,1,-5.49,4.38,0.10,0.00,0.00,0.00,1.46,2.30,0.34,1
1644541132.3840094,2,7.46,0.56,4.56,0.00,0.00,0.00,0.52,-0.72,-0.23,2
1644541132.389163,1,-4.74,5.92,-1.69,0.00,0.00,0.00,1.90,2.43,0.24,1
1644541132.3930068,2,7.75,0.11,4.03,0.00,0.00,0.00,0.78,-0.67,-0.19,2
1644541132.4010084,1,-4.47,5.98,-1.64,0.00,0.00,0.00,1.74,2.06,0.28,1
1644541132.4050193,2,7.75,0.11,4.03,0.00,0.00,0.00,0.89,-0.69,-0.16,2
1644541132.413026,1,-4.47,5.98,-1.64,0.00,0.00,0.00,1.53,1.72,0.40,1
1644541132.4170268,2,7.87,0.00,3.88,0.00,0.00,0.00,0.86,-0.66,-0.17,2
1644541132.4250286,1,-3.51,5.29,-1.04,0.00,0.00,0.00,1.45,1.68,0.62,1
1644541132.4300296,2,7.87,0.00,3.88,0.00,0.00,0.00,0.76,-0.63,-0.20,2
1644541132.4340303,1,-3.51,5.29,-1.04,0.00,0.00,0.00,1.43,1.89,0.87,1
1644541132.442032,2,7.72,0.49,3.43,0.00,0.00,0.00,0.61,-0.62,-0.27,2
1644541132.4460335,1,-3.49,5.16,-0.95,0.00,0.00,0.00,1.50,2.16,1.07,1
1644541132.4500341,2,8.23,0.93,2.44,0.00,0.00,0.00,0.46,-0.56,-0.37,2
1644541132.458036,1,-3.41,6.58,-2.13,0.00,0.00,0.00,1.52,2.33,1.09,1
1644541132.463037,2,8.23,0.93,2.44,0.00,0.00,0.00,0.35,-0.44,-0.46,2
1644541132.4710388,1,-3.41,6.58,-2.13,0.00,0.00,0.00,1.36,2.23,0.98,1
1644541132.4750397,2,8.83,0.88,1.86,0.00,0.00,0.00,0.33,-0.34,-0.44,2
1644541132.483042,1,-3.11,7.96,-3.57,0.00,0.00,0.00,1.07,1.86,0.87,1
1644541132.4870427,2,8.83,0.88,1.86,0.00,0.00,0.00,0.33,-0.20,-0.37,2
1644541132.4910436,1,-2.34,7.88,-3.93,0.00,0.00,0.00,0.85,1.52,0.84,1
1644541132.4990451,2,9.38,0.91,1.92,0.00,0.00,0.00,0.31,-0.05,-0.30,2
1644541132.504046,1,-2.34,7.88,-3.93,0.00,0.00,0.00,0.83,1.48,0.84,1
1644541132.5080483,2,9.71,0.64,2.25,0.00,0.00,0.00,0.30,0.12,-0.26,2
1644541132.5158978,1,-1.83,7.70,-4.38,0.00,0.00,0.00,0.72,1.37,1.14,1
1644541132.519929,2,9.71,0.64,2.25,0.00,0.00,0.00,0.26,0.33,-0.20,2
1644541132.5281882,1,-1.83,7.70,-4.38,0.00,0.00,0.00,0.61,1.32,1.35,1
1644541132.5322025,2,10.07,1.23,3.09,0.00,0.00,0.00,0.29,0.39,-0.15,2
1644541132.539962,1,-1.91,7.89,-4.42,0.00,0.00,0.00,0.46,1.27,1.47,1
1644541132.5442388,2,10.74,1.74,3.78,0.00,0.00,0.00,0.34,0.38,-0.10,2
1644541132.5486724,1,-2.08,8.67,-4.98,0.00,0.00,0.00,0.42,1.20,1.47,1
1644541132.5566895,2,10.74,1.74,3.78,0.00,0.00,0.00,0.42,0.31,0.00,2
1644541132.56069,1,-2.08,8.67,-4.98,0.00,0.00,0.00,0.41,1.18,1.45,1
1644541132.5690577,2,10.85,1.89,4.39,0.00,0.00,0.00,0.48,0.28,0.14,2
1644541132.57306,1,-1.34,9.35,-5.89,0.00,0.00,0.00,0.38,0.98,1.34,1
1644541132.577083,2,10.85,1.89,4.39,0.00,0.00,0.00,0.56,0.25,0.38,2
1644541132.585534,1,-1.17,9.35,-6.31,0.00,0.00,0.00,0.32,0.83,1.33,1
1644541132.589536,2,10.21,0.86,4.76,0.00,0.00,0.00,0.59,0.21,0.41,2
1644541132.5975387,1,-1.17,9.35,-6.31,0.00,0.00,0.00,0.34,0.72,1.37,1
1644541132.601586,2,9.62,0.04,4.78,0.00,0.00,0.00,0.64,0.18,0.39,2
1644541132.6100984,1,-1.04,9.17,-5.96,0.00,0.00,0.00,0.35,0.61,1.43,1
1644541132.6137059,2,9.62,0.04,4.78,0.00,0.00,0.00,0.67,0.10,0.33,2
1644541132.6185436,1,-1.04,9.17,-5.96,0.00,0.00,0.00,0.34,0.57,1.45,1
1644541132.626368,2,8.88,0.04,4.52,0.00,0.00,0.00,0.78,-0.06,0.21,2
1644541132.6303985,1,-1.03,9.13,-5.57,0.00,0.00,0.00,0.22,0.39,1.50,1
1644541132.6348724,2,8.77,0.44,3.79,0.00,0.00,0.00,0.90,-0.26,0.08,2
1644541132.642411,1,-1.18,9.39,-5.15,0.00,0.00,0.00,0.11,0.30,1.51,1
1644541132.6468801,2,8.77,0.44,3.79,0.00,0.00,0.00,0.97,-0.55,-0.13,2
1644541132.655164,1,-1.18,9.39,-5.15,0.00,0.00,0.00,-0.04,0.22,1.42,1
1644541132.6591542,2,9.08,1.27,3.23,0.00,0.00,0.00,0.87,-0.56,-0.18,2
1644541132.6674511,1,-1.83,9.70,-5.60,0.00,0.00,0.00,-0.21,0.03,1.28,1
1644541132.671667,2,9.08,1.27,3.23,0.00,0.00,0.00,0.74,-0.45,-0.19,2
1644541132.675636,1,-1.79,9.89,-6.13,0.00,0.00,0.00,-0.26,-0.06,1.15,1
1644541132.6837401,2,10.01,2.01,2.62,0.00,0.00,0.00,0.64,-0.36,-0.14,2
1644541132.6879365,1,-1.79,9.89,-6.13,0.00,0.00,0.00,-0.26,-0.13,0.99,1
1644541132.692689,2,10.09,1.34,2.03,0.00,0.00,0.00,0.65,-0.29,-0.07,2
1644541132.6998544,1,-1.85,9.71,-6.67,0.00,0.00,0.00,-0.15,-0.19,0.84,1
1644541132.7047257,2,10.09,1.34,2.03,0.00,0.00,0.00,0.79,-0.14,0.13,2
1644541132.7127326,1,-1.85,9.71,-6.67,0.00,0.00,0.00,-0.03,-0.20,0.69,1
1644541132.716758,2,9.69,0.94,2.54,0.00,0.00,0.00,0.82,-0.05,0.23,2
1644541132.7247856,1,-2.10,9.46,-6.05,0.00,0.00,0.00,-0.02,-0.14,0.59,1
1644541132.7287893,2,9.29,1.52,3.38,0.00,0.00,0.00,0.81,-0.01,0.23,2
1644541132.7338095,1,-2.25,9.40,-5.38,0.00,0.00,0.00,-0.05,-0.03,0.48,1
1644541132.7407837,2,9.29,1.52,3.38,0.00,0.00,0.00,0.76,-0.00,0.17,2
1644541132.7457845,1,-2.25,9.40,-5.38,0.00,0.00,0.00,-0.18,0.05,0.34,1
1644541132.7493365,2,9.46,1.78,3.96,0.00,0.00,0.00,0.68,-0.01,0.13,2
1644541132.7573397,1,-2.37,9.19,-5.86,0.00,0.00,0.00,-0.29,0.04,0.25,1
1644541132.7616608,2,9.46,1.78,3.96,0.00,0.00,0.00,0.55,-0.01,0.11,2
1644541132.7692642,1,-2.28,8.98,-6.29,0.00,0.00,0.00,-0.39,0.03,0.16,1
1644541132.7742696,2,9.18,1.20,3.74,0.00,0.00,0.00,0.52,-0.01,0.08,2
1644541132.782117,1,-2.28,8.98,-6.29,0.00,0.00,0.00,-0.44,0.01,0.08,1
1644541132.7863872,2,8.92,0.88,3.43,0.00,0.00,0.00,0.51,0.00,0.07,2
1644541132.7904515,1,-2.12,8.67,-6.77,0.00,0.00,0.00,-0.39,0.01,0.03,1
1644541132.7984664,2,8.92,0.88,3.43,0.00,0.00,0.00,0.48,0.03,0.06,2
1644541132.8026,1,-2.12,8.67,-6.77,0.00,0.00,0.00,-0.37,0.01,0.01,1
1644541132.8064728,2,8.98,0.73,3.22,0.00,0.00,0.00,0.47,0.07,0.05,2
1644541132.814478,1,-2.09,8.58,-6.76,0.00,0.00,0.00,-0.20,0.08,-0.10,1
1644541132.818896,2,8.62,0.34,3.09,0.00,0.00,0.00,0.48,0.13,0.06,2
1644541132.8269033,1,-2.04,8.30,-6.34,0.00,0.00,0.00,-0.12,0.12,-0.15,1
1644541132.830914,2,8.62,0.34,3.09,0.00,0.00,0.00,0.45,0.20,0.02,2
1644541132.8389137,1,-2.04,8.30,-6.34,0.00,0.00,0.00,-0.10,0.15,-0.21,1
1644541132.8434653,2,8.71,0.45,3.07,0.00,0.00,0.00,0.38,0.22,-0.03,2
1644541132.8479419,1,-2.08,8.15,-6.02,0.00,0.00,0.00,-0.11,0.19,-0.26,1
1644541132.8557518,2,8.71,0.45,3.07,0.00,0.00,0.00,0.33,0.25,-0.08,2
1644541132.8599458,1,-1.99,7.98,-6.02,0.00,0.00,0.00,-0.12,0.20,-0.27,1
1644541132.8643541,2,9.30,0.96,3.21,0.00,0.00,0.00,0.23,0.29,-0.10,2
1644541132.872385,1,-1.99,7.98,-6.02,0.00,0.00,0.00,-0.10,0.26,-0.34,1
1644541132.8762412,2,10.18,1.27,3.24,0.00,0.00,0.00,0.11,0.33,-0.09,2
1644541132.8842504,1,-1.95,7.94,-6.28,0.00,0.00,0.00,-0.06,0.29,-0.36,1
1644541132.8882504,2,10.18,1.27,3.24,0.00,0.00,0.00,0.06,0.40,0.04,2
1644541132.8968213,1,-1.95,7.94,-6.28,0.00,0.00,0.00,-0.02,0.32,-0.38,1
1644541132.9008048,2,10.29,1.16,3.32,0.00,0.00,0.00,0.09,0.40,0.10,2
1644541132.9050689,1,-1.95,8.01,-6.41,0.00,0.00,0.00,-0.02,0.27,-0.39,1
1644541132.9130752,2,10.11,1.09,3.55,0.00,0.00,0.00,0.11,0.38,0.12,2
1644541132.917094,1,-2.02,8.18,-6.31,0.00,0.00,0.00,-0.09,0.14,-0.41,1
1644541132.9253757,2,10.11,1.09,3.55,0.00,0.00,0.00,0.13,0.34,0.13,2
1644541132.9301417,1,-2.02,8.18,-6.31,0.00,0.00,0.00,-0.20,0.02,-0.43,1
1644541132.933621,2,9.67,0.97,3.66,0.00,0.00,0.00,0.14,0.29,0.12,2
1644541132.9422493,1,-2.05,8.31,-6.06,0.00,0.00,0.00,-0.32,-0.06,-0.46,1
1644541132.9462755,2,9.67,0.97,3.66,0.00,0.00,0.00,0.14,0.11,0.03,2
1644541132.954152,1,-2.10,8.10,-5.81,0.00,0.00,0.00,-0.40,-0.12,-0.47,1
1644541132.9581544,2,9.40,1.11,3.62,0.00,0.00,0.00,0.12,0.02,-0.04,2
1644541132.9657476,1,-2.10,8.10,-5.81,0.00,0.00,0.00,-0.40,-0.10,-0.48,1
1644541132.9706917,2,9.81,1.47,3.26,0.00,0.00,0.00,0.10,-0.03,-0.06,2
1644541132.9746945,1,-2.20,7.90,-5.61,0.00,0.00,0.00,-0.36,-0.04,-0.50,1
1644541132.9826956,2,9.81,1.47,3.26,0.00,0.00,0.00,0.11,-0.08,-0.04,2
1644541132.9866965,1,-2.20,7.90,-5.61,0.00,0.00,0.00,-0.24,0.09,-0.50,1
1644541132.9906971,2,10.17,1.67,2.88,0.00,0.00,0.00,0.11,-0.07,-0.01,2
1644541132.998699,1,-2.13,8.02,-5.65,0.00,0.00,0.00,-0.09,0.20,-0.51,1
1644541133.0026999,2,10.17,1.67,2.88,0.00,0.00,0.00,0.06,0.06,0.12,2
1644541133.0117013,1,-2.23,8.22,-5.95,0.00,0.00,0.00,0.02,0.23,-0.52,1
1644541133.0157032,2,10.38,1.47,2.81,0.00,0.00,0.00,0.00,0.15,0.20,2
1644541133.0237045,1,-2.23,8.22,-5.95,0.00,0.00,0.00,0.00,0.17,-0.54,1
1644541133.0277057,2,10.11,1.39,3.03,0.00,0.00,0.00,-0.05,0.22,0.26,2
1644541133.0317066,1,-2.33,8.03,-6.25,0.00,0.00,0.00,-0.11,0.13,-0.50,1
1644541133.0397084,2,10.11,1.39,3.03,0.00,0.00,0.00,-0.10,0.27,0.28,2
1644541133.0447097,1,-2.95,8.28,-6.21,0.00,0.00,0.00,-0.14,0.11,-0.54,1
1644541133.0487099,2,9.68,1.19,3.19,0.00,0.00,0.00,-0.12,0.26,0.28,2
1644541133.0567117,1,-2.95,8.28,-6.21,0.00,0.00,0.00,-0.27,-0.17,-0.62,1
1644541133.0607128,2,9.28,0.96,3.51,0.00,0.00,0.00,-0.12,0.21,0.26,2
1644541133.0687144,1,-2.43,7.93,-5.57,0.00,0.00,0.00,-0.35,-0.16,-0.61,1
1644541133.0727284,2,9.28,0.96,3.51,0.00,0.00,0.00,-0.06,0.02,0.13,2
1644541133.0807326,1,-2.43,7.93,-5.57,0.00,0.00,0.00,-0.32,-0.09,-0.57,1
1644541133.0853841,2,9.10,0.91,3.94,0.00,0.00,0.00,-0.04,-0.14,0.03,2
1644541133.0897439,1,-2.53,7.83,-5.39,0.00,0.00,0.00,-0.32,-0.05,-0.55,1
1644541133.0967789,2,9.10,0.91,3.94,0.00,0.00,0.00,-0.05,-0.23,-0.03,2
1644541133.1016254,1,-2.56,8.03,-5.11,0.00,0.00,0.00,-0.32,-0.04,-0.55,1
1644541133.109624,2,8.98,1.00,4.14,0.00,0.00,0.00,-0.07,-0.33,-0.11,2
1644541133.1136403,1,-2.56,8.03,-5.11,0.00,0.00,0.00,-0.22,0.04,-0.50,1
1644541133.118645,2,8.97,0.97,4.09,0.00,0.00,0.00,-0.11,-0.42,-0.16,2
1644541133.1261907,1,-2.67,8.24,-5.30,0.00,0.00,0.00,-0.16,0.04,-0.49,1
1644541133.1306622,2,8.97,0.97,4.09,0.00,0.00,0.00,-0.20,-0.53,-0.25,2
1644541133.1384747,1,-2.87,8.37,-5.28,0.00,0.00,0.00,-0.16,-0.03,-0.51,1
1644541133.1424794,2,8.82,0.58,4.02,0.00,0.00,0.00,-0.27,-0.57,-0.30,2
1644541133.1504977,1,-2.87,8.37,-5.28,0.00,0.00,0.00,-0.24,-0.13,-0.53,1
1644541133.1545112,2,8.55,0.58,3.86,0.00,0.00,0.00,-0.34,-0.58,-0.36,2
1644541133.1595018,1,-3.04,8.11,-4.72,0.00,0.00,0.00,-0.27,-0.16,-0.55,1
1644541133.1665034,2,8.55,0.58,3.86,0.00,0.00,0.00,-0.40,-0.57,-0.43,2
1644541133.1715045,1,-3.04,8.11,-4.72,0.00,0.00,0.00,-0.37,-0.23,-0.54,1
1644541133.1755054,2,8.55,0.57,3.47,0.00,0.00,0.00,-0.45,-0.60,-0.51,2
1644541133.1835074,1,-2.89,8.07,-4.46,0.00,0.00,0.00,-0.31,-0.14,-0.53,1
1644541133.1875079,2,8.55,0.57,3.47,0.00,0.00,0.00,-0.46,-0.74,-0.70,2
1644541133.1955094,1,-3.07,8.39,-4.34,0.00,0.00,0.00,-0.22,-0.03,-0.54,1
1644541133.1995108,2,8.98,0.65,3.15,0.00,0.00,0.00,-0.42,-0.73,-0.77,2
1644541133.2075126,1,-3.07,8.39,-4.34,0.00,0.00,0.00,-0.16,0.08,-0.59,1
1644541133.2115133,2,9.82,1.26,2.94,0.00,0.00,0.00,-0.45,-0.70,-0.75,2
1644541133.2165148,1,-3.34,8.98,-4.64,0.00,0.00,0.00,-0.17,0.10,-0.60,1
1644541133.2245164,2,9.82,1.26,2.94,0.00,0.00,0.00,-0.52,-0.55,-0.69,2
1644541133.228517,1,-3.22,8.90,-4.78,0.00,0.00,0.00,-0.22,0.06,-0.73,1
1644541133.236519,2,10.08,1.21,2.83,0.00,0.00,0.00,-0.61,-0.33,-0.60,2
1644541133.2408566,1,-3.22,8.90,-4.78,0.00,0.00,0.00,-0.30,-0.06,-0.74,1
1644541133.2449431,2,10.04,1.00,3.05,0.00,0.00,0.00,-0.68,0.04,-0.35,2
1644541133.253153,1,-3.06,9.01,-4.80,0.00,0.00,0.00,-0.37,-0.24,-0.74,1
1644541133.2569542,2,10.04,1.00,3.05,0.00,0.00,0.00,-0.71,0.12,-0.29,2
1644541133.2654328,1,-3.06,9.01,-4.80,0.00,0.00,0.00,-0.44,-0.43,-0.77,1
1644541133.2694063,2,9.48,0.76,3.01,0.00,0.00,0.00,-0.70,0.12,-0.31,2
1644541133.2774403,1,-3.80,8.39,-4.41,0.00,0.00,0.00,-0.43,-0.54,-0.80,1
1644541133.281446,2,9.48,0.76,3.01,0.00,0.00,0.00,-0.63,0.06,-0.34,2
1644541133.2864485,1,-3.97,7.71,-3.28,0.00,0.00,0.00,-0.35,-0.48,-0.78,1
1644541133.2940574,2,9.54,0.52,2.69,0.00,0.00,0.00,-0.53,0.02,-0.35,2
1644541133.2980583,1,-3.97,7.71,-3.28,0.00,0.00,0.00,-0.28,-0.21,-0.76,1
1644541133.3022513,2,9.99,1.20,3.06,0.00,0.00,0.00,-0.41,0.01,-0.33,2
1644541133.3102832,1,-4.26,8.00,-3.73,0.00,0.00,0.00,-0.19,0.14,-0.75,1
1644541133.3142698,2,9.99,1.20,3.06,0.00,0.00,0.00,-0.29,0.16,-0.08,2
1644541133.322779,1,-4.29,8.50,-4.40,0.00,0.00,0.00,-0.04,0.33,-0.75,1
1644541133.326316,2,10.47,1.61,4.05,0.00,0.00,0.00,-0.36,0.34,0.10,2
1644541133.334787,1,-4.29,8.50,-4.40,0.00,0.00,0.00,0.06,0.32,-0.79,1
1644541133.3383396,2,9.72,1.55,4.61,0.00,0.00,0.00,-0.53,0.61,0.26,2
1644541133.34334,1,-4.17,9.01,-5.26,0.00,0.00,0.00,0.09,0.12,-0.82,1
1644541133.351342,2,9.72,1.55,4.61,0.00,0.00,0.00,-0.71,0.87,0.34,2
1644541133.3553424,1,-4.17,9.01,-5.26,0.00,0.00,0.00,0.10,-0.17,-0.85,1
1644541133.359343,2,9.01,1.24,4.36,0.00,0.00,0.00,-0.83,1.02,0.36,2
1644541133.367345,1,-4.51,8.74,-5.09,0.00,0.00,0.00,0.03,-0.44,-0.89,1
1644541133.371346,2,9.01,1.24,4.36,0.00,0.00,0.00,-0.77,0.91,0.19,2
1644541133.3803482,1,-4.21,8.18,-3.64,0.00,0.00,0.00,-0.16,-0.63,-0.87,1
1644541133.3843489,2,9.25,0.83,3.99,0.00,0.00,0.00,-0.48,0.72,0.18,2
1644541133.3923507,1,-4.21,8.18,-3.64,0.00,0.00,0.00,-0.40,-0.71,-0.83,1
1644541133.3963518,2,9.62,1.24,4.18,0.00,0.00,0.00,-0.26,0.59,0.20,2
1644541133.4003525,1,-4.27,7.26,-3.04,0.00,0.00,0.00,-0.54,-0.62,-0.78,1
1644541133.4083548,2,9.62,1.24,4.18,0.00,0.00,0.00,-0.04,0.45,0.24,2
1644541133.4133556,1,-4.16,7.29,-3.34,0.00,0.00,0.00,-0.52,-0.46,-0.76,1
1644541133.4173565,2,9.81,2.29,4.95,0.00,0.00,0.00,0.05,0.48,0.31,2
1644541133.4253583,1,-4.16,7.29,-3.34,0.00,0.00,0.00,-0.37,-0.31,-0.75,1
1644541133.4293592,2,9.35,1.60,5.38,0.00,0.00,0.00,0.02,0.65,0.45,2
1644541133.437361,1,-4.24,7.43,-4.26,0.00,0.00,0.00,-0.10,-0.23,-0.79,1
1644541133.4413621,2,9.35,1.60,5.38,0.00,0.00,0.00,-0.11,0.60,0.42,2
1644541133.4493642,1,-4.24,7.43,-4.26,0.00,0.00,0.00,0.12,-0.20,-0.83,1
1644541133.4533644,2,8.53,0.92,5.83,0.00,0.00,0.00,-0.23,0.58,0.35,2
1644541133.4583657,1,-4.46,7.26,-4.36,0.00,0.00,0.00,0.15,-0.21,-0.84,1
1644541133.4653676,2,8.53,0.92,5.83,0.00,0.00,0.00,-0.38,0.56,0.19,2
1644541133.4703686,1,-4.57,6.62,-3.81,0.00,0.00,0.00,0.17,-0.34,-0.84,1
1644541133.47737,2,7.80,0.71,5.72,0.00,0.00,0.00,-0.53,0.49,0.02,2
